Vector Size, Broadcast Time (seconds)
59430, 5.1555e-05
59440, 5.1869e-05
59450, 5.7484e-05
59460, 5.0701e-05
59470, 5.1725e-05
59480, 5.1675e-05
59490, 5.7699e-05
59500, 4.4809e-05
59510, 4.5202e-05
59520, 5.2117e-05
59530, 4.7151e-05
59540, 4.7853e-05
59550, 5.6907e-05
59560, 4.7619e-05
59570, 4.6803e-05
59580, 4.6775e-05
59590, 4.7953e-05
59600, 4.9311e-05
59610, 4.9682e-05
59620, 4.6569e-05
59630, 4.649e-05
59640, 4.7502e-05
59650, 4.8586e-05
59660, 5.0757e-05
59670, 4.8849e-05
59680, 4.8928e-05
59690, 5.2135e-05
59700, 5.0162e-05
59710, 5.0805e-05
59720, 5.1281e-05
59730, 5.0274e-05
59740, 5.2471e-05
59750, 4.7424e-05
59760, 4.7654e-05
59770, 4.7708e-05
59780, 4.7309e-05
59790, 4.7667e-05
59800, 4.906e-05
59810, 4.9971e-05
59820, 5.0953e-05
59830, 5.5299e-05
59840, 5.5449e-05
59850, 5.4182e-05
59860, 4.7657e-05
59870, 4.6676e-05
59880, 4.6258e-05
59890, 5.2855e-05
59900, 4.715e-05
59910, 4.7813e-05
59920, 4.6649e-05
59930, 5.8474e-05
59940, 4.9559e-05
59950, 5.0174e-05
59960, 5.0025e-05
59970, 5.1932e-05
59980, 5.0871e-05
59990, 4.3304e-05
60000, 4.4592e-05
60010, 4.6132e-05
60020, 5.8757e-05
60030, 4.6257e-05
60040, 4.6985e-05
60050, 4.8061e-05
60060, 5.1136e-05
60070, 5.0617e-05
60080, 5.2863e-05
60090, 4.877e-05
60100, 4.7638e-05
60110, 3.9885e-05
60120, 4.4061e-05
60130, 4.2292e-05
60140, 4.1413e-05
60150, 4.3274e-05
60160, 4.3323e-05
60170, 4.3741e-05
60180, 4.4773e-05
60190, 4.7478e-05
60200, 5.3194e-05
60210, 4.735e-05
60220, 4.7241e-05
60230, 4.6606e-05
60240, 4.6275e-05
60250, 4.7251e-05
60260, 4.6472e-05
60270, 4.6873e-05
60280, 4.7468e-05
60290, 4.7395e-05
60300, 4.6136e-05
60310, 0.000163657
60320, 6.6895e-05
60330, 5.0879e-05
60340, 5.0097e-05
60350, 5.1683e-05
60360, 4.9861e-05
60370, 4.8633e-05
60380, 4.9682e-05
60390, 4.8554e-05
60400, 5.0182e-05
60410, 5.1587e-05
60420, 4.8382e-05
60430, 4.9152e-05
60440, 4.9012e-05
60450, 5.5842e-05
60460, 5.1573e-05
60470, 5.3732e-05
60480, 5.2746e-05
60490, 6.7781e-05
60500, 5.7405e-05
60510, 5.8704e-05
60520, 5.465e-05
60530, 5.5893e-05
60540, 5.5328e-05
60550, 5.5158e-05
60560, 5.3423e-05
60570, 6.2976e-05
60580, 5.4371e-05
60590, 5.3764e-05
60600, 5.4609e-05
60610, 5.2057e-05
60620, 8.1992e-05
60630, 5.2286e-05
60640, 6.9543e-05
60650, 5.5517e-05
60660, 5.536e-05
60670, 5.5845e-05
60680, 5.5572e-05
60690, 5.288e-05
60700, 5.6069e-05
60710, 5.4312e-05
60720, 5.6051e-05
60730, 5.5082e-05
60740, 5.369e-05
60750, 5.8056e-05
60760, 5.5193e-05
60770, 6.1288e-05
60780, 5.4432e-05
60790, 5.6327e-05
60800, 5.2455e-05
60810, 5.3691e-05
60820, 7.4909e-05
60830, 5.0242e-05
60840, 7.0351e-05
60850, 5.6086e-05
60860, 5.4016e-05
60870, 5.4058e-05
60880, 7.0462e-05
60890, 5.435e-05
60900, 7.6796e-05
60910, 7.4077e-05
60920, 7.5892e-05
60930, 5.8922e-05
60940, 6.1049e-05
60950, 5.6456e-05
60960, 5.7088e-05
60970, 6.9742e-05
60980, 5.5102e-05
60990, 5.1298e-05
61000, 5.3509e-05
61010, 0.000162996
61020, 7.413e-05
61030, 6.3073e-05
61040, 0.00109944
61050, 5.9604e-05
61060, 5.681e-05
61070, 5.7982e-05
61080, 5.1235e-05
61090, 5.1348e-05
61100, 5.3721e-05
61110, 5.4843e-05
61120, 5.919e-05
61130, 5.2385e-05
61140, 5.1995e-05
61150, 7.7994e-05
61160, 5.1078e-05
61170, 5.6326e-05
61180, 5.0987e-05
61190, 5.0527e-05
61200, 5.0978e-05
61210, 6.5007e-05
61220, 5.0934e-05
61230, 5.1767e-05
61240, 5.158e-05
61250, 5.1004e-05
61260, 0.00010284
61270, 5.4884e-05
61280, 5.869e-05
61290, 5.0066e-05
61300, 4.9261e-05
61310, 5.2163e-05
61320, 5.0002e-05
61330, 4.5564e-05
61340, 4.6673e-05
61350, 4.7123e-05
61360, 4.7234e-05
61370, 4.809e-05
61380, 5.0327e-05
61390, 5.0893e-05
61400, 5.7895e-05
61410, 0.000123285
61420, 5.0278e-05
61430, 4.9629e-05
61440, 5.3924e-05
61450, 5.6807e-05
61460, 5.0005e-05
61470, 5.1149e-05
61480, 4.599e-05
61490, 4.7442e-05
61500, 4.7496e-05
61510, 4.7977e-05
61520, 4.8833e-05
61530, 5.001e-05
61540, 4.5147e-05
61550, 4.559e-05
61560, 4.699e-05
61570, 4.8827e-05
61580, 4.7285e-05
61590, 7.0451e-05
61600, 6.8627e-05
61610, 5.3121e-05
61620, 4.8309e-05
61630, 4.9471e-05
61640, 4.9576e-05
61650, 5.2693e-05
61660, 5.0513e-05
61670, 5.1728e-05
61680, 5.2899e-05
61690, 4.8406e-05
61700, 4.9359e-05
61710, 4.9335e-05
61720, 4.9565e-05
61730, 5.0871e-05
61740, 5.1905e-05
61750, 5.5031e-05
61760, 5.4786e-05
61770, 5.9256e-05
61780, 4.9845e-05
61790, 5.0881e-05
61800, 5.1079e-05
61810, 5.3476e-05
61820, 5.1555e-05
61830, 4.8464e-05
61840, 4.9633e-05
61850, 4.9658e-05
61860, 5.0824e-05
61870, 5.439e-05
61880, 5.2759e-05
61890, 5.2475e-05
61900, 4.7759e-05
61910, 4.8874e-05
61920, 4.9395e-05
61930, 5.5775e-05
61940, 5.0815e-05
61950, 5.1739e-05
61960, 5.3407e-05
61970, 4.9937e-05
61980, 4.9509e-05
61990, 5.046e-05
62000, 5.0353e-05
62010, 5.4354e-05
62020, 5.1599e-05
62030, 5.3276e-05
62040, 4.8066e-05
62050, 4.8791e-05
62060, 4.9921e-05
62070, 4.9522e-05
62080, 5.1161e-05
62090, 5.2483e-05
62100, 5.2873e-05
62110, 5.4317e-05
62120, 6.2079e-05
62130, 5.6543e-05
62140, 5.6021e-05
62150, 5.5414e-05
62160, 5.493e-05
62170, 5.5353e-05
62180, 5.5211e-05
62190, 5.5973e-05
62200, 5.4473e-05
62210, 4.7543e-05
62220, 5.0218e-05
62230, 5.0612e-05
62240, 5.087e-05
62250, 5.158e-05
62260, 5.2306e-05
62270, 4.848e-05
62280, 4.9384e-05
62290, 4.973e-05
62300, 5.0991e-05
62310, 5.1332e-05
62320, 5.2833e-05
62330, 5.4104e-05
62340, 5.6179e-05
62350, 5.952e-05
62360, 5.5035e-05
62370, 5.314e-05
62380, 5.291e-05
62390, 5.2464e-05
62400, 5.2164e-05
62410, 7.7329e-05
62420, 6.2142e-05
62430, 5.7179e-05
62440, 5.4528e-05
62450, 5.4937e-05
62460, 4.9284e-05
62470, 4.9754e-05
62480, 5.1083e-05
62490, 5.0237e-05
62500, 5.2341e-05
62510, 5.2713e-05
62520, 5.3674e-05
62530, 5.9994e-05
62540, 5.0986e-05
62550, 5.1193e-05
62560, 5.3313e-05
62570, 5.1098e-05
62580, 5.0012e-05
62590, 5.0406e-05
62600, 5.2613e-05
62610, 5.2861e-05
62620, 5.3046e-05
62630, 5.6356e-05
62640, 6.0564e-05
62650, 5.689e-05
62660, 5.6336e-05
62670, 5.6608e-05
62680, 5.66e-05
62690, 5.6887e-05
62700, 5.2131e-05
62710, 5.0956e-05
62720, 5.5502e-05
62730, 4.9836e-05
62740, 5.0166e-05
62750, 5.1462e-05
62760, 5.1903e-05
62770, 5.2923e-05
62780, 5.4784e-05
62790, 5.6608e-05
62800, 5.5678e-05
62810, 5.7941e-05
62820, 5.7579e-05
62830, 6.2692e-05
62840, 5.8981e-05
62850, 5.5978e-05
62860, 7.5628e-05
62870, 6.8234e-05
62880, 6.0055e-05
62890, 5.6834e-05
62900, 5.6271e-05
62910, 5.7729e-05
62920, 5.6695e-05
62930, 5.6918e-05
62940, 5.0508e-05
62950, 5.0121e-05
62960, 5.0525e-05
62970, 5.1243e-05
62980, 5.2922e-05
62990, 5.6506e-05
63000, 5.4097e-05
63010, 5.1017e-05
63020, 4.9986e-05
63030, 6.3369e-05
63040, 4.9542e-05
63050, 4.9113e-05
63060, 4.9818e-05
63070, 5.362e-05
63080, 5.1265e-05
63090, 5.9461e-05
63100, 5.253e-05
63110, 6.0077e-05
63120, 5.8943e-05
63130, 5.9857e-05
63140, 5.1586e-05
63150, 7.6709e-05
63160, 4.3002e-05
63170, 4.2627e-05
63180, 4.2748e-05
63190, 4.1633e-05
63200, 4.3549e-05
63210, 4.3527e-05
63220, 4.588e-05
63230, 6.3563e-05
63240, 5.2563e-05
63250, 5.2018e-05
63260, 5.2634e-05
63270, 5.3202e-05
63280, 5.3788e-05
63290, 5.4351e-05
63300, 5.5192e-05
63310, 5.4621e-05
63320, 5.4318e-05
63330, 5.4484e-05
63340, 5.6393e-05
63350, 5.5229e-05
63360, 5.4472e-05
63370, 6.1402e-05
63380, 5.6392e-05
63390, 5.4419e-05
63400, 5.9138e-05
63410, 5.6807e-05
63420, 5.5311e-05
63430, 5.9926e-05
63440, 5.4233e-05
63450, 5.4094e-05
63460, 5.2153e-05
63470, 5.4112e-05
63480, 5.5105e-05
63490, 5.5445e-05
63500, 5.4677e-05
63510, 5.474e-05
63520, 4.7095e-05
63530, 4.7853e-05
63540, 4.7147e-05
63550, 5.018e-05
63560, 4.8688e-05
63570, 5.0993e-05
63580, 4.9487e-05
63590, 5.1127e-05
63600, 5.2342e-05
63610, 5.2095e-05
63620, 5.4746e-05
63630, 5.4612e-05
63640, 5.8385e-05
63650, 6.0667e-05
63660, 5.47e-05
63670, 5.4595e-05
63680, 5.4593e-05
63690, 5.3872e-05
63700, 5.5306e-05
63710, 6.1838e-05
63720, 5.2892e-05
63730, 6.2179e-05
63740, 5.1369e-05
63750, 5.1108e-05
63760, 5.7525e-05
63770, 5.0257e-05
63780, 5.0084e-05
63790, 5.2491e-05
63800, 5.0363e-05
63810, 5.0533e-05
63820, 5.006e-05
63830, 5.0031e-05
63840, 5.6876e-05
63850, 6.2657e-05
63860, 5.7615e-05
63870, 5.8603e-05
63880, 5.013e-05
63890, 5.0184e-05
63900, 4.9939e-05
63910, 5.0217e-05
63920, 5.0272e-05
63930, 5.102e-05
63940, 5.0546e-05
63950, 5.0209e-05
63960, 5.0182e-05
63970, 5.0521e-05
63980, 5.0893e-05
63990, 5.0503e-05
64000, 6.5072e-05
64010, 4.9414e-05
64020, 5.9341e-05
64030, 4.9295e-05
64040, 4.8233e-05
64050, 5.0596e-05
64060, 4.8938e-05
64070, 4.8412e-05
64080, 5.0024e-05
64090, 5.5259e-05
64100, 4.1767e-05
64110, 4.1969e-05
64120, 4.2599e-05
64130, 4.4995e-05
64140, 4.7102e-05
64150, 4.5224e-05
64160, 4.6954e-05
64170, 4.174e-05
64180, 5.8994e-05
64190, 4.9889e-05
64200, 5.2334e-05
64210, 4.9262e-05
64220, 5.0693e-05
64230, 5.3349e-05
64240, 5.4317e-05
64250, 5.4165e-05
64260, 5.292e-05
64270, 4.594e-05
64280, 4.7687e-05
64290, 4.7383e-05
64300, 4.8672e-05
64310, 5.0858e-05
64320, 4.9451e-05
64330, 5.2814e-05
64340, 4.5981e-05
64350, 6.8793e-05
64360, 5.3316e-05
64370, 4.7747e-05
64380, 4.6297e-05
64390, 4.7781e-05
64400, 4.739e-05
64410, 4.7994e-05
64420, 4.9465e-05
64430, 5.0677e-05
64440, 5.1168e-05
64450, 5.3292e-05
64460, 5.3181e-05
64470, 5.2265e-05
64480, 4.4433e-05
64490, 4.575e-05
64500, 4.6802e-05
64510, 4.9645e-05
64520, 4.8446e-05
64530, 4.8995e-05
64540, 4.9038e-05
64550, 5.03e-05
64560, 5.1758e-05
64570, 5.0683e-05
64580, 4.6136e-05
64590, 4.7427e-05
64600, 4.7687e-05
64610, 5.2828e-05
64620, 5.1162e-05
64630, 5.082e-05
64640, 5.1109e-05
64650, 5.2873e-05
64660, 5.364e-05
64670, 5.3832e-05
64680, 5.4554e-05
64690, 5.5633e-05
64700, 5.5927e-05
64710, 5.0748e-05
64720, 4.9369e-05
64730, 5.0349e-05
64740, 5.9994e-05
64750, 7.9749e-05
64760, 6.1264e-05
64770, 5.7603e-05
64780, 6.9964e-05
64790, 5.4243e-05
64800, 5.3643e-05
64810, 5.4279e-05
64820, 5.4653e-05
64830, 5.3129e-05
64840, 4.5424e-05
64850, 4.602e-05
64860, 4.7067e-05
64870, 4.9945e-05
64880, 4.7927e-05
64890, 4.9315e-05
64900, 4.8811e-05
64910, 5.0421e-05
64920, 5.0414e-05
64930, 5.1797e-05
64940, 5.3849e-05
64950, 4.4724e-05
64960, 4.7956e-05
64970, 4.6718e-05
64980, 4.7684e-05
64990, 4.7553e-05
65000, 4.9763e-05
65010, 5.3323e-05
65020, 4.9365e-05
65030, 4.8039e-05
65040, 4.7449e-05
65050, 4.7695e-05
65060, 4.8638e-05
65070, 4.7957e-05
65080, 4.9425e-05
65090, 5.1041e-05
65100, 5.1455e-05
65110, 5.0977e-05
65120, 5.3869e-05
65130, 5.2199e-05
65140, 5.7108e-05
65150, 4.6233e-05
65160, 4.8515e-05
65170, 4.7405e-05
65180, 4.7092e-05
65190, 4.8584e-05
65200, 4.9833e-05
65210, 5.0586e-05
65220, 5.6539e-05
65230, 5.2372e-05
65240, 5.2605e-05
65250, 5.3499e-05
65260, 5.3936e-05
65270, 6.0244e-05
65280, 5.4243e-05
65290, 5.5204e-05
65300, 5.3464e-05
65310, 5.9482e-05
65320, 5.3754e-05
65330, 5.2895e-05
65340, 4.566e-05
65350, 4.7765e-05
65360, 4.8034e-05
65370, 4.8148e-05
65380, 4.7694e-05
65390, 4.6113e-05
65400, 4.5629e-05
65410, 4.499e-05
65420, 5.0549e-05
65430, 4.8153e-05
65440, 4.8146e-05
65450, 4.9116e-05
65460, 4.9231e-05
65470, 5.057e-05
65480, 4.5459e-05
65490, 4.6937e-05
65500, 4.6984e-05
65510, 6.9465e-05
65520, 6.3893e-05
65530, 5.4241e-05
65540, 5.8097e-05
65550, 5.435e-05
65560, 5.6036e-05
65570, 5.6493e-05
65580, 5.6632e-05
65590, 6.2357e-05
65600, 5.9891e-05
65610, 5.9585e-05
65620, 5.6432e-05
65630, 5.6079e-05
65640, 7.7711e-05
65650, 6.1956e-05
65660, 6.2992e-05
65670, 0.000103353
65680, 5.6916e-05
65690, 5.4897e-05
65700, 5.8509e-05
65710, 5.3234e-05
65720, 5.781e-05
65730, 5.2932e-05
65740, 5.3313e-05
65750, 5.1408e-05
65760, 5.1853e-05
65770, 5.2053e-05
65780, 5.2305e-05
65790, 5.3353e-05
65800, 5.3425e-05
65810, 5.2453e-05
65820, 5.0977e-05
65830, 5.0868e-05
65840, 9.5587e-05
65850, 5.355e-05
65860, 5.5271e-05
65870, 5.4221e-05
65880, 5.5382e-05
65890, 5.674e-05
65900, 5.9725e-05
65910, 5.8769e-05
65920, 5.9485e-05
65930, 5.8257e-05
65940, 6.4625e-05
65950, 8.9016e-05
65960, 5.9341e-05
65970, 7.4957e-05
65980, 5.1742e-05
65990, 5.4445e-05
66000, 5.3253e-05
66010, 5.2101e-05
66020, 5.4377e-05
66030, 5.3232e-05
66040, 5.4012e-05
66050, 5.5089e-05
66060, 5.4652e-05
66070, 5.7744e-05
66080, 5.4319e-05
66090, 4.8197e-05
66100, 4.8914e-05
66110, 4.8906e-05
66120, 5.0419e-05
66130, 5.0402e-05
66140, 5.1102e-05
66150, 5.2505e-05
66160, 5.5604e-05
66170, 5.8188e-05
66180, 4.9302e-05
66190, 4.9852e-05
66200, 4.8708e-05
66210, 4.8892e-05
66220, 5.5544e-05
66230, 5.0084e-05
66240, 4.8577e-05
66250, 5.7521e-05
66260, 4.9123e-05
66270, 5.6843e-05
66280, 5.3855e-05
66290, 5.7762e-05
66300, 5.1167e-05
66310, 4.907e-05
66320, 4.98e-05
66330, 5.3932e-05
66340, 5.6946e-05
66350, 5.6758e-05
66360, 5.7662e-05
66370, 5.8653e-05
66380, 5.7234e-05
66390, 5.688e-05
66400, 5.666e-05
66410, 5.521e-05
66420, 0.000147945
66430, 5.4953e-05
66440, 5.4677e-05
66450, 5.6012e-05
66460, 5.1035e-05
66470, 5.173e-05
66480, 5.1918e-05
66490, 5.2284e-05
66500, 5.3672e-05
66510, 5.4071e-05
66520, 5.6666e-05
66530, 5.6654e-05
66540, 5.8152e-05
66550, 5.7441e-05
66560, 5.8307e-05
66570, 6.364e-05
66580, 0.000200959
66590, 6.8872e-05
66600, 7.4698e-05
66610, 5.3953e-05
66620, 5.349e-05
66630, 5.399e-05
66640, 5.5504e-05
66650, 5.7894e-05
66660, 5.9957e-05
66670, 5.7004e-05
66680, 5.6924e-05
66690, 5.8052e-05
66700, 6.3286e-05
66710, 5.7075e-05
66720, 5.7929e-05
66730, 6.5642e-05
66740, 5.5829e-05
66750, 5.7108e-05
66760, 5.6947e-05
66770, 5.6717e-05
66780, 6.3502e-05
66790, 5.7658e-05
66800, 5.825e-05
66810, 6.2538e-05
66820, 5.7115e-05
66830, 5.7218e-05
66840, 6.3703e-05
66850, 5.5692e-05
66860, 5.8242e-05
66870, 5.8921e-05
66880, 5.77e-05
66890, 5.7334e-05
66900, 5.7302e-05
66910, 5.7002e-05
66920, 6.2224e-05
66930, 5.8003e-05
66940, 5.7382e-05
66950, 6.3442e-05
66960, 5.7573e-05
66970, 5.608e-05
66980, 5.7264e-05
66990, 5.7093e-05
67000, 6.4032e-05
67010, 5.7574e-05
67020, 6.3391e-05
67030, 5.7963e-05
67040, 5.7725e-05
67050, 5.9055e-05
67060, 5.6185e-05
67070, 4.954e-05
67080, 4.9553e-05
67090, 0.000108536
67100, 5.712e-05
67110, 5.656e-05
67120, 5.7682e-05
67130, 5.7975e-05
67140, 5.31e-05
67150, 5.4415e-05
67160, 5.5968e-05
67170, 6.568e-05
67180, 5.4339e-05
67190, 5.5348e-05
67200, 5.8985e-05
67210, 6.3324e-05
67220, 5.9355e-05
67230, 5.8338e-05
67240, 5.114e-05
67250, 5.4262e-05
67260, 6.5537e-05
67270, 5.6126e-05
67280, 5.7153e-05
67290, 5.882e-05
67300, 5.9462e-05
67310, 6.0439e-05
67320, 6.1427e-05
67330, 6.0336e-05
67340, 6.0656e-05
67350, 6.5502e-05
67360, 6.0748e-05
67370, 5.9028e-05
67380, 5.9199e-05
67390, 6.0012e-05
67400, 5.8507e-05
67410, 6.1331e-05
67420, 6.8155e-05
67430, 6.0106e-05
67440, 5.9407e-05
67450, 5.7339e-05
67460, 5.8372e-05
67470, 5.7668e-05
67480, 6.5169e-05
67490, 5.0648e-05
67500, 5.0847e-05
67510, 5.3357e-05
67520, 5.0607e-05
67530, 5.397e-05
67540, 5.4108e-05
67550, 5.4774e-05
67560, 5.7231e-05
67570, 5.8391e-05
67580, 6.0077e-05
67590, 6.2467e-05
67600, 5.9893e-05
67610, 6.1197e-05
67620, 6.1422e-05
67630, 6.0697e-05
67640, 5.8557e-05
67650, 6.1848e-05
67660, 5.8879e-05
67670, 5.7639e-05
67680, 5.9472e-05
67690, 5.8328e-05
67700, 5.9184e-05
67710, 5.8198e-05
67720, 5.8052e-05
67730, 5.8696e-05
67740, 5.8476e-05
67750, 0.000133591
67760, 5.5602e-05
67770, 5.4177e-05
67780, 8.2579e-05
67790, 5.5312e-05
67800, 5.6906e-05
67810, 5.4556e-05
67820, 5.4129e-05
67830, 6.0465e-05
67840, 5.9951e-05
67850, 5.4112e-05
67860, 5.4348e-05
67870, 5.5443e-05
67880, 5.534e-05
67890, 5.4301e-05
67900, 5.5175e-05
67910, 5.3597e-05
67920, 6.0027e-05
67930, 5.3931e-05
67940, 5.5834e-05
67950, 5.4582e-05
67960, 5.6689e-05
67970, 5.4726e-05
67980, 5.4988e-05
67990, 5.4207e-05
68000, 5.3879e-05
68010, 6.8179e-05
68020, 5.9413e-05
68030, 5.59e-05
68040, 5.4376e-05
68050, 5.6611e-05
68060, 5.8095e-05
68070, 6.039e-05
68080, 5.8349e-05
68090, 5.937e-05
68100, 5.9879e-05
68110, 5.8087e-05
68120, 5.8303e-05
68130, 5.189e-05
68140, 5.2697e-05
68150, 5.3607e-05
68160, 5.7374e-05
68170, 5.4878e-05
68180, 5.2165e-05
68190, 5.3338e-05
68200, 5.3505e-05
68210, 5.5033e-05
68220, 5.6686e-05
68230, 5.822e-05
68240, 5.9817e-05
68250, 6.3265e-05
68260, 5.9359e-05
68270, 5.7553e-05
68280, 5.7449e-05
68290, 5.7132e-05
68300, 6.3371e-05
68310, 6.5738e-05
68320, 5.7978e-05
68330, 5.8249e-05
68340, 6.3988e-05
68350, 6.1206e-05
68360, 5.9923e-05
68370, 5.8717e-05
68380, 5.8362e-05
68390, 5.0784e-05
68400, 5.1453e-05
68410, 4.9951e-05
68420, 5.0434e-05
68430, 5.3096e-05
68440, 5.062e-05
68450, 5.0088e-05
68460, 5.3072e-05
68470, 5.3142e-05
68480, 5.5998e-05
68490, 5.5943e-05
68500, 5.7904e-05
68510, 7.934e-05
68520, 6.0412e-05
68530, 6.6623e-05
68540, 5.8892e-05
68550, 6.2792e-05
68560, 5.903e-05
68570, 5.9605e-05
68580, 5.8767e-05
68590, 6.17e-05
68600, 5.873e-05
68610, 6.0638e-05
68620, 5.3307e-05
68630, 5.3917e-05
68640, 5.5506e-05
68650, 5.8333e-05
68660, 5.843e-05
68670, 5.7587e-05
68680, 5.5999e-05
68690, 6.251e-05
68700, 6.8081e-05
68710, 6.6918e-05
68720, 6.1075e-05
68730, 6.0682e-05
68740, 5.9162e-05
68750, 5.6478e-05
68760, 5.6615e-05
68770, 5.9016e-05
68780, 5.9559e-05
68790, 5.9423e-05
68800, 6.0215e-05
68810, 6.5761e-05
68820, 6.7515e-05
68830, 6.0465e-05
68840, 6.6e-05
68850, 6.2082e-05
68860, 5.8663e-05
68870, 6.2731e-05
68880, 5.8959e-05
68890, 6.3958e-05
68900, 6.1671e-05
68910, 6.3578e-05
68920, 6.7358e-05
68930, 5.9865e-05
68940, 6.1253e-05
68950, 4.7959e-05
68960, 4.831e-05
68970, 4.8196e-05
68980, 5.1274e-05
68990, 5.0736e-05
69000, 5.1103e-05
69010, 5.2153e-05
69020, 4.8105e-05
69030, 5.0199e-05
69040, 5.0361e-05
69050, 5.0236e-05
69060, 5.1345e-05
69070, 5.1089e-05
69080, 5.6234e-05
69090, 5.4663e-05
69100, 5.3737e-05
69110, 5.6642e-05
69120, 5.5981e-05
69130, 6.0993e-05
69140, 6.1964e-05
69150, 6.1877e-05
69160, 6.223e-05
69170, 6.3953e-05
69180, 6.7851e-05
69190, 6.1826e-05
69200, 6.1528e-05
69210, 6.1406e-05
69220, 6.8582e-05
69230, 6.1349e-05
69240, 6.1198e-05
69250, 6.093e-05
69260, 6.4993e-05
69270, 6.1758e-05
69280, 6.1763e-05
69290, 6.119e-05
69300, 6.1315e-05
69310, 6.4743e-05
69320, 6.458e-05
69330, 5.4936e-05
69340, 6.0592e-05
69350, 6.0399e-05
69360, 8.1854e-05
69370, 5.7727e-05
69380, 5.9776e-05
69390, 6.0383e-05
69400, 6.1025e-05
69410, 6.2162e-05
69420, 5.5053e-05
69430, 5.9773e-05
69440, 6.0101e-05
69450, 8.4994e-05
69460, 6.1473e-05
69470, 6.7326e-05
69480, 6.1326e-05
69490, 6.1453e-05
69500, 5.6823e-05
69510, 6.0556e-05
69520, 6.5883e-05
69530, 7.7997e-05
69540, 6.3192e-05
69550, 6.0202e-05
69560, 6.1194e-05
69570, 6.2553e-05
69580, 6.218e-05
69590, 5.2702e-05
69600, 5.2564e-05
69610, 5.471e-05
69620, 5.2168e-05
69630, 5.3625e-05
69640, 5.5166e-05
69650, 5.6311e-05
69660, 5.5982e-05
69670, 4.9235e-05
69680, 4.843e-05
69690, 4.8848e-05
69700, 5.6736e-05
69710, 5.1682e-05
69720, 5.1348e-05
69730, 5.292e-05
69740, 5.3384e-05
69750, 5.4173e-05
69760, 8.5465e-05
69770, 5.4194e-05
69780, 5.1373e-05
69790, 5.3306e-05
69800, 5.4942e-05
69810, 5.3981e-05
69820, 5.3432e-05
69830, 5.3861e-05
69840, 5.6482e-05
69850, 5.4204e-05
69860, 5.3641e-05
69870, 5.608e-05
69880, 5.4505e-05
69890, 5.3573e-05
69900, 5.3543e-05
69910, 6.7499e-05
69920, 5.5132e-05
69930, 5.4026e-05
69940, 5.0424e-05
69950, 5.1221e-05
69960, 5.1276e-05
69970, 5.463e-05
69980, 5.3821e-05
69990, 5.352e-05
70000, 5.3055e-05
70010, 5.3066e-05
70020, 5.4423e-05
70030, 5.4017e-05
70040, 5.4918e-05
70050, 5.3798e-05
70060, 5.3363e-05
70070, 0.000109553
70080, 6.0809e-05
70090, 6.0644e-05
70100, 5.9323e-05
70110, 6.098e-05
70120, 5.9848e-05
70130, 9.1177e-05
70140, 6.2268e-05
70150, 6.087e-05
70160, 6.6819e-05
70170, 6.5622e-05
70180, 6.0895e-05
70190, 6.5757e-05
70200, 7.2247e-05
70210, 6.0072e-05
70220, 5.9786e-05
70230, 5.8815e-05
70240, 5.6018e-05
70250, 5.5233e-05
70260, 5.6103e-05
70270, 5.6696e-05
70280, 5.7985e-05
70290, 6.005e-05
70300, 6.0614e-05
70310, 6.0342e-05
70320, 6.0312e-05
70330, 6.6346e-05
70340, 6.0988e-05
70350, 6.0928e-05
70360, 6.0233e-05
70370, 6.0357e-05
70380, 6.2678e-05
70390, 6.7804e-05
70400, 6.0469e-05
70410, 7.4923e-05
70420, 6.1469e-05
70430, 6.0164e-05
70440, 6.7272e-05
70450, 6.1748e-05
70460, 6.039e-05
70470, 6.1031e-05
70480, 5.395e-05
70490, 5.2513e-05
70500, 5.2496e-05
70510, 0.000149506
70520, 5.5756e-05
70530, 5.5825e-05
70540, 5.7746e-05
70550, 5.8132e-05
70560, 6.4027e-05
70570, 6.147e-05
70580, 6.1811e-05
70590, 5.3922e-05
70600, 5.4749e-05
70610, 5.5061e-05
70620, 5.4337e-05
70630, 5.5125e-05
70640, 5.2916e-05
70650, 5.4304e-05
70660, 5.6379e-05
70670, 5.6233e-05
70680, 5.6689e-05
70690, 5.8127e-05
70700, 5.3513e-05
70710, 5.5451e-05
70720, 5.6204e-05
70730, 5.7128e-05
70740, 5.8439e-05
70750, 6.0828e-05
70760, 6.1159e-05
70770, 7.0425e-05
70780, 6.1837e-05
70790, 6.2392e-05
70800, 6.0864e-05
70810, 6.0898e-05
70820, 6.988e-05
70830, 6.69e-05
70840, 6.8412e-05
70850, 6.1245e-05
70860, 0.000101264
70870, 6.1209e-05
70880, 6.2093e-05
70890, 6.1426e-05
70900, 6.1413e-05
70910, 6.634e-05
70920, 6.1778e-05
70930, 7.0841e-05
70940, 6.2107e-05
70950, 7.8381e-05
70960, 6.4255e-05
70970, 6.4419e-05
70980, 8.0062e-05
70990, 6.1361e-05
71000, 5.012e-05
71010, 5.44e-05
71020, 5.0311e-05
71030, 6.692e-05
71040, 5.9917e-05
71050, 6.632e-05
71060, 6.3035e-05
71070, 6.1186e-05
71080, 6.1522e-05
71090, 6.1708e-05
71100, 6.0496e-05
71110, 6.1444e-05
71120, 6.2184e-05
71130, 5.5639e-05
71140, 5.5336e-05
71150, 5.8981e-05
71160, 6.0659e-05
71170, 5.5447e-05
71180, 5.3875e-05
