Vector Size, Broadcast Time (seconds)
60390, 2.7752e-05
60400, 2.684e-05
60410, 2.8579e-05
60420, 3.4358e-05
60430, 2.713e-05
60440, 2.7161e-05
60450, 2.8689e-05
60460, 2.7147e-05
60470, 2.6921e-05
60480, 2.7326e-05
60490, 3.415e-05
60500, 2.5389e-05
60510, 2.1185e-05
60520, 2.1851e-05
60530, 2.0801e-05
60540, 2.1845e-05
60550, 2.1691e-05
60560, 2.2383e-05
60570, 2.1863e-05
60580, 2.2523e-05
60590, 2.3823e-05
60600, 2.2561e-05
60610, 2.2429e-05
60620, 2.2538e-05
60630, 2.2288e-05
60640, 2.2585e-05
60650, 3.5542e-05
60660, 2.3113e-05
60670, 2.3927e-05
60680, 2.3811e-05
60690, 2.2509e-05
60700, 2.2658e-05
60710, 2.2249e-05
60720, 2.9266e-05
60730, 2.8516e-05
60740, 2.2439e-05
60750, 2.2256e-05
60760, 2.8549e-05
60770, 2.2436e-05
60780, 2.2365e-05
60790, 2.3427e-05
60800, 2.2505e-05
60810, 2.2478e-05
60820, 2.2577e-05
60830, 2.8973e-05
60840, 3.0782e-05
60850, 2.2637e-05
60860, 2.2431e-05
60870, 2.304e-05
60880, 2.2521e-05
60890, 2.2524e-05
60900, 2.2648e-05
60910, 2.2964e-05
60920, 2.2902e-05
60930, 2.3665e-05
60940, 2.3228e-05
60950, 2.2534e-05
60960, 2.2553e-05
60970, 2.8046e-05
60980, 2.2525e-05
60990, 2.2732e-05
61000, 2.2645e-05
61010, 2.2347e-05
61020, 2.9264e-05
61030, 2.3438e-05
61040, 2.2996e-05
61050, 2.2695e-05
61060, 2.2996e-05
61070, 2.2672e-05
61080, 2.3709e-05
61090, 2.2874e-05
61100, 2.2747e-05
61110, 2.2434e-05
61120, 2.2766e-05
61130, 2.2425e-05
61140, 2.3818e-05
61150, 2.3264e-05
61160, 2.2593e-05
61170, 2.3487e-05
61180, 2.2765e-05
61190, 2.6566e-05
61200, 2.255e-05
61210, 2.3493e-05
61220, 2.8629e-05
61230, 2.265e-05
61240, 2.2613e-05
61250, 2.2748e-05
61260, 2.274e-05
61270, 2.2644e-05
61280, 2.93e-05
61290, 2.2649e-05
61300, 2.2979e-05
61310, 2.2463e-05
61320, 2.2809e-05
61330, 2.293e-05
61340, 2.3189e-05
61350, 2.3459e-05
61360, 2.2656e-05
61370, 2.2653e-05
61380, 2.2675e-05
61390, 2.2374e-05
61400, 2.2591e-05
61410, 2.2548e-05
61420, 2.3929e-05
61430, 2.5921e-05
61440, 2.3932e-05
61450, 2.2526e-05
61460, 2.5161e-05
61470, 2.274e-05
61480, 2.3416e-05
61490, 2.271e-05
61500, 2.2988e-05
61510, 2.2895e-05
61520, 2.2845e-05
61530, 2.2358e-05
61540, 2.2609e-05
61550, 2.3235e-05
61560, 2.2477e-05
61570, 3.1115e-05
61580, 2.2524e-05
61590, 2.2056e-05
61600, 2.1971e-05
61610, 2.2744e-05
61620, 2.2249e-05
61630, 2.7757e-05
61640, 2.2043e-05
61650, 2.1929e-05
61660, 2.225e-05
61670, 2.2693e-05
61680, 2.2422e-05
61690, 2.2761e-05
61700, 2.2249e-05
61710, 2.2479e-05
61720, 2.1919e-05
61730, 2.1787e-05
61740, 2.2066e-05
61750, 2.1833e-05
61760, 2.6036e-05
61770, 2.2031e-05
61780, 2.1909e-05
61790, 2.1663e-05
61800, 2.5058e-05
61810, 2.1938e-05
61820, 3.6058e-05
61830, 2.4382e-05
61840, 2.1738e-05
61850, 2.8149e-05
61860, 2.6864e-05
61870, 2.072e-05
61880, 2.9779e-05
61890, 2.0999e-05
61900, 2.0968e-05
61910, 1.9367e-05
61920, 3.1202e-05
61930, 2.022e-05
61940, 2.0665e-05
61950, 2.0792e-05
61960, 2.0304e-05
61970, 2.0485e-05
61980, 2.0758e-05
61990, 2.1519e-05
62000, 2.1056e-05
62010, 3.3848e-05
62020, 2.3696e-05
62030, 2.3761e-05
62040, 2.5316e-05
62050, 2.3258e-05
62060, 2.1721e-05
62070, 2.0245e-05
62080, 3.3005e-05
62090, 2.2436e-05
62100, 2.2787e-05
62110, 2.3614e-05
62120, 2.3477e-05
62130, 2.3813e-05
62140, 2.4285e-05
62150, 2.4488e-05
62160, 2.321e-05
62170, 2.3776e-05
62180, 2.4846e-05
62190, 2.941e-05
62200, 2.2907e-05
62210, 2.473e-05
62220, 2.4134e-05
62230, 2.4373e-05
62240, 2.4303e-05
62250, 2.3497e-05
62260, 2.3692e-05
62270, 2.3766e-05
62280, 2.1214e-05
62290, 2.2753e-05
62300, 2.3392e-05
62310, 2.3003e-05
62320, 1.9557e-05
62330, 2.0339e-05
62340, 2.0387e-05
62350, 2.0376e-05
62360, 4.1123e-05
62370, 2.2627e-05
62380, 2.1559e-05
62390, 2.2397e-05
62400, 2.3214e-05
62410, 2.4607e-05
62420, 2.3662e-05
62430, 2.3873e-05
62440, 2.3883e-05
62450, 2.464e-05
62460, 2.3671e-05
62470, 2.1855e-05
62480, 2.1115e-05
62490, 2.2058e-05
62500, 2.1821e-05
62510, 2.2628e-05
62520, 2.3702e-05
62530, 2.4135e-05
62540, 2.2042e-05
62550, 2.138e-05
62560, 2.2e-05
62570, 2.1546e-05
62580, 2.2262e-05
62590, 2.3848e-05
62600, 2.3532e-05
62610, 2.4441e-05
62620, 2.3083e-05
62630, 2.2197e-05
62640, 2.2315e-05
62650, 2.3702e-05
62660, 2.4487e-05
62670, 2.4144e-05
62680, 2.1597e-05
62690, 2.1604e-05
62700, 2.1652e-05
62710, 2.293e-05
62720, 4.0441e-05
62730, 2.28e-05
62740, 2.2664e-05
62750, 2.3869e-05
62760, 2.3153e-05
62770, 2.4401e-05
62780, 3.1308e-05
62790, 2.436e-05
62800, 2.3814e-05
62810, 2.0016e-05
62820, 2.1396e-05
62830, 2.1509e-05
62840, 2.0911e-05
62850, 2.2445e-05
62860, 2.2536e-05
62870, 2.3596e-05
62880, 2.5099e-05
62890, 2.4821e-05
62900, 2.5144e-05
62910, 3.3522e-05
62920, 2.4747e-05
62930, 3.3368e-05
62940, 2.2357e-05
62950, 2.1694e-05
62960, 2.1768e-05
62970, 2.1956e-05
62980, 3.1544e-05
62990, 2.3986e-05
63000, 2.3137e-05
63010, 2.4839e-05
63020, 2.3635e-05
63030, 2.4183e-05
63040, 2.4554e-05
63050, 2.4114e-05
63060, 2.4684e-05
63070, 2.5917e-05
63080, 2.5844e-05
63090, 2.4735e-05
63100, 2.4039e-05
63110, 2.407e-05
63120, 2.4808e-05
63130, 2.384e-05
63140, 2.6058e-05
63150, 2.5058e-05
63160, 2.4813e-05
63170, 3.1614e-05
63180, 2.4207e-05
63190, 2.5764e-05
63200, 2.4098e-05
63210, 2.4356e-05
63220, 2.4121e-05
63230, 2.5574e-05
63240, 2.5592e-05
63250, 3.988e-05
63260, 2.8577e-05
63270, 2.8411e-05
63280, 2.8225e-05
63290, 2.858e-05
63300, 3.005e-05
63310, 2.808e-05
63320, 2.8682e-05
63330, 3.1987e-05
63340, 2.7555e-05
63350, 3.3628e-05
63360, 2.8023e-05
63370, 3.2975e-05
63380, 2.7897e-05
63390, 2.7779e-05
63400, 2.8237e-05
63410, 2.8254e-05
63420, 3.056e-05
63430, 3.0825e-05
63440, 2.9211e-05
63450, 2.8573e-05
63460, 4.1394e-05
63470, 2.8786e-05
63480, 2.7794e-05
63490, 2.8503e-05
63500, 2.8237e-05
63510, 2.7683e-05
63520, 2.9063e-05
63530, 2.8473e-05
63540, 2.8121e-05
63550, 2.7635e-05
63560, 2.7707e-05
63570, 2.7873e-05
63580, 2.7412e-05
63590, 2.7519e-05
63600, 2.9908e-05
63610, 2.8395e-05
63620, 3.0977e-05
63630, 2.7918e-05
63640, 2.8487e-05
63650, 2.8351e-05
63660, 2.7894e-05
63670, 2.8149e-05
63680, 2.9187e-05
63690, 2.8388e-05
63700, 2.7639e-05
63710, 2.8351e-05
63720, 2.8092e-05
63730, 2.7811e-05
63740, 2.9582e-05
63750, 2.8403e-05
63760, 3.5625e-05
63770, 2.7743e-05
63780, 2.7763e-05
63790, 3.1787e-05
63800, 2.8522e-05
63810, 2.7659e-05
63820, 2.847e-05
63830, 2.7293e-05
63840, 2.709e-05
63850, 2.7171e-05
63860, 2.75e-05
63870, 2.8665e-05
63880, 2.7034e-05
63890, 2.8059e-05
63900, 2.8771e-05
63910, 2.8089e-05
63920, 2.8304e-05
63930, 2.8253e-05
63940, 2.708e-05
63950, 2.6924e-05
63960, 2.7161e-05
63970, 2.9151e-05
63980, 2.8932e-05
63990, 2.8679e-05
64000, 2.7748e-05
64010, 2.7878e-05
64020, 2.8304e-05
64030, 2.8227e-05
64040, 2.7686e-05
64050, 2.9802e-05
64060, 2.8589e-05
64070, 2.8326e-05
64080, 2.8592e-05
64090, 2.8308e-05
64100, 2.8853e-05
64110, 2.8271e-05
64120, 2.9599e-05
64130, 2.8314e-05
64140, 2.813e-05
64150, 2.7753e-05
64160, 2.8572e-05
64170, 2.7714e-05
64180, 2.9995e-05
64190, 2.996e-05
64200, 2.7857e-05
64210, 2.8408e-05
64220, 2.8823e-05
64230, 2.8602e-05
64240, 6.4949e-05
64250, 2.9178e-05
64260, 2.7209e-05
64270, 2.4809e-05
64280, 2.3158e-05
64290, 2.2368e-05
64300, 2.4881e-05
64310, 2.4568e-05
64320, 2.2972e-05
64330, 2.607e-05
64340, 2.3119e-05
64350, 2.6838e-05
64360, 2.2855e-05
64370, 2.4447e-05
64380, 2.3111e-05
64390, 2.3687e-05
64400, 2.3763e-05
64410, 2.2336e-05
64420, 2.297e-05
64430, 2.6019e-05
64440, 2.5523e-05
64450, 2.6006e-05
64460, 2.6633e-05
64470, 2.4979e-05
64480, 2.4851e-05
64490, 2.4699e-05
64500, 2.5429e-05
64510, 2.5233e-05
64520, 2.4768e-05
64530, 2.4543e-05
64540, 2.4926e-05
64550, 2.5825e-05
64560, 5.1525e-05
64570, 2.6006e-05
64580, 2.5988e-05
64590, 3.4573e-05
64600, 2.7776e-05
64610, 2.6422e-05
64620, 2.5995e-05
64630, 2.5758e-05
64640, 2.971e-05
64650, 2.804e-05
64660, 2.9304e-05
64670, 2.8205e-05
64680, 2.8857e-05
64690, 2.806e-05
64700, 2.8341e-05
64710, 2.7898e-05
64720, 3.0054e-05
64730, 2.7803e-05
64740, 2.8322e-05
64750, 2.7782e-05
64760, 2.7788e-05
64770, 3.8269e-05
64780, 2.452e-05
64790, 2.222e-05
64800, 2.281e-05
64810, 2.2616e-05
64820, 2.2553e-05
64830, 2.2624e-05
64840, 2.2893e-05
64850, 2.2893e-05
64860, 2.4757e-05
64870, 2.3232e-05
64880, 2.3555e-05
64890, 2.3477e-05
64900, 2.9335e-05
64910, 2.3173e-05
64920, 2.3204e-05
64930, 2.3568e-05
64940, 2.436e-05
64950, 2.353e-05
64960, 2.361e-05
64970, 2.3662e-05
64980, 2.3463e-05
64990, 2.3198e-05
65000, 2.3095e-05
65010, 2.2697e-05
65020, 2.4601e-05
65030, 2.3432e-05
65040, 1.9564e-05
65050, 2.556e-05
65060, 2.5873e-05
65070, 2.6004e-05
65080, 2.607e-05
65090, 2.5039e-05
65100, 2.8202e-05
65110, 2.5248e-05
65120, 2.5183e-05
65130, 2.3546e-05
65140, 2.2682e-05
65150, 2.2645e-05
65160, 2.2833e-05
65170, 2.3743e-05
65180, 2.4394e-05
65190, 2.3871e-05
65200, 2.4732e-05
65210, 2.2974e-05
65220, 2.3104e-05
65230, 2.7156e-05
65240, 2.799e-05
65250, 2.4221e-05
65260, 2.6201e-05
65270, 2.5819e-05
65280, 2.5418e-05
65290, 2.5626e-05
65300, 2.5001e-05
65310, 2.4533e-05
65320, 2.6303e-05
65330, 2.6226e-05
65340, 2.4758e-05
65350, 2.4661e-05
65360, 2.5729e-05
65370, 2.5449e-05
65380, 2.5419e-05
65390, 2.5729e-05
65400, 2.4357e-05
65410, 2.5933e-05
65420, 2.4761e-05
65430, 2.4581e-05
65440, 2.4705e-05
65450, 2.371e-05
65460, 2.3839e-05
65470, 2.4015e-05
65480, 2.3122e-05
65490, 2.3648e-05
65500, 3.0166e-05
65510, 2.9732e-05
65520, 2.5749e-05
65530, 2.484e-05
65540, 2.5831e-05
65550, 3.0939e-05
65560, 3.7456e-05
65570, 3.0855e-05
65580, 3.3556e-05
65590, 3.235e-05
65600, 2.8551e-05
65610, 3.1179e-05
65620, 4.3479e-05
65630, 2.3593e-05
65640, 2.3583e-05
65650, 2.4792e-05
65660, 2.1075e-05
65670, 2.239e-05
65680, 2.1279e-05
65690, 2.2809e-05
65700, 2.3614e-05
65710, 2.3864e-05
65720, 2.5458e-05
65730, 2.405e-05
65740, 2.513e-05
65750, 2.1433e-05
65760, 2.1296e-05
65770, 2.4957e-05
65780, 2.1876e-05
65790, 2.1689e-05
65800, 2.1864e-05
65810, 2.3437e-05
65820, 2.2181e-05
65830, 2.3577e-05
65840, 2.4019e-05
65850, 2.4709e-05
65860, 2.0836e-05
65870, 2.1606e-05
65880, 2.1447e-05
65890, 2.078e-05
65900, 2.286e-05
65910, 2.3337e-05
65920, 2.3403e-05
65930, 2.2692e-05
65940, 2.4863e-05
65950, 3.0988e-05
65960, 2.1452e-05
65970, 2.112e-05
65980, 2.1644e-05
65990, 2.1412e-05
66000, 2.2264e-05
66010, 2.6371e-05
66020, 2.3051e-05
66030, 2.2439e-05
66040, 2.1647e-05
66050, 2.1403e-05
66060, 2.1104e-05
66070, 2.2223e-05
66080, 2.1683e-05
66090, 2.275e-05
66100, 2.3717e-05
66110, 2.3932e-05
66120, 2.3581e-05
66130, 2.5015e-05
66140, 2.3738e-05
66150, 2.377e-05
66160, 2.3615e-05
66170, 2.5308e-05
66180, 2.3862e-05
66190, 3.5353e-05
66200, 2.4397e-05
66210, 2.5164e-05
66220, 2.431e-05
66230, 2.3481e-05
66240, 3.7508e-05
66250, 2.4668e-05
66260, 2.4002e-05
66270, 2.3507e-05
66280, 2.3974e-05
66290, 2.3778e-05
66300, 2.351e-05
66310, 2.3762e-05
66320, 2.3653e-05
66330, 2.3686e-05
66340, 2.4631e-05
66350, 2.4104e-05
66360, 2.4739e-05
66370, 2.4018e-05
66380, 2.3851e-05
66390, 2.3193e-05
66400, 2.374e-05
66410, 2.3826e-05
66420, 2.3565e-05
66430, 2.4621e-05
66440, 2.37e-05
66450, 2.3871e-05
66460, 2.3502e-05
66470, 2.4457e-05
66480, 3.5428e-05
66490, 3.1564e-05
66500, 2.373e-05
66510, 2.4163e-05
66520, 2.3823e-05
66530, 2.6211e-05
66540, 2.3942e-05
66550, 2.3669e-05
66560, 2.4728e-05
66570, 2.3694e-05
66580, 2.3809e-05
66590, 2.4076e-05
66600, 2.321e-05
66610, 2.512e-05
66620, 2.4971e-05
66630, 2.3819e-05
66640, 2.372e-05
66650, 2.4051e-05
66660, 2.3588e-05
66670, 2.3673e-05
66680, 2.4151e-05
66690, 2.5496e-05
66700, 2.4192e-05
66710, 2.3778e-05
66720, 2.3652e-05
66730, 2.6234e-05
66740, 2.4003e-05
66750, 2.5146e-05
66760, 2.4112e-05
66770, 2.4765e-05
66780, 2.4283e-05
66790, 2.3707e-05
66800, 2.3847e-05
66810, 2.3684e-05
66820, 2.3875e-05
66830, 2.3961e-05
66840, 2.4777e-05
66850, 2.3655e-05
66860, 2.46e-05
66870, 2.4112e-05
66880, 2.3832e-05
66890, 2.4008e-05
66900, 2.4301e-05
66910, 2.3544e-05
66920, 2.5224e-05
66930, 2.3747e-05
66940, 2.4114e-05
66950, 2.4011e-05
66960, 2.377e-05
66970, 2.3962e-05
66980, 2.4267e-05
66990, 2.5199e-05
67000, 2.4442e-05
67010, 3.1248e-05
67020, 3.0095e-05
67030, 2.5133e-05
67040, 2.4539e-05
67050, 2.9946e-05
67060, 2.4756e-05
67070, 2.3648e-05
67080, 2.3616e-05
67090, 2.3956e-05
67100, 2.6264e-05
67110, 2.4381e-05
67120, 2.3763e-05
67130, 2.5047e-05
67140, 2.399e-05
67150, 2.3937e-05
67160, 4.5968e-05
67170, 3.0853e-05
67180, 3.085e-05
67190, 3.1313e-05
67200, 3.2999e-05
67210, 3.0978e-05
67220, 3.108e-05
67230, 2.4973e-05
67240, 2.2928e-05
67250, 2.2427e-05
67260, 2.6507e-05
67270, 2.6275e-05
67280, 2.5986e-05
67290, 2.5891e-05
67300, 2.6221e-05
67310, 2.4384e-05
67320, 2.3596e-05
67330, 2.3453e-05
67340, 2.4422e-05
67350, 2.5414e-05
67360, 2.4391e-05
67370, 2.5662e-05
67380, 2.635e-05
67390, 2.6053e-05
67400, 2.707e-05
67410, 3.2156e-05
67420, 2.6041e-05
67430, 2.7673e-05
67440, 2.7135e-05
67450, 2.6813e-05
67460, 2.2888e-05
67470, 2.3535e-05
67480, 2.4071e-05
67490, 2.508e-05
67500, 2.6006e-05
67510, 2.5935e-05
67520, 2.628e-05
67530, 2.5199e-05
67540, 2.4658e-05
67550, 2.4331e-05
67560, 2.5112e-05
67570, 2.273e-05
67580, 2.4137e-05
67590, 2.3121e-05
67600, 2.6837e-05
67610, 2.2111e-05
67620, 2.1599e-05
67630, 2.2896e-05
67640, 2.2051e-05
67650, 2.279e-05
67660, 2.6906e-05
67670, 2.3895e-05
67680, 2.442e-05
67690, 2.4612e-05
67700, 2.5142e-05
67710, 3.0443e-05
67720, 2.4496e-05
67730, 2.3875e-05
67740, 2.4e-05
67750, 2.456e-05
67760, 2.4139e-05
67770, 2.4938e-05
67780, 2.429e-05
67790, 2.4231e-05
67800, 2.4244e-05
67810, 2.4216e-05
67820, 2.3861e-05
67830, 2.5803e-05
67840, 2.4314e-05
67850, 2.5245e-05
67860, 2.4388e-05
67870, 2.5386e-05
67880, 2.4518e-05
67890, 2.4414e-05
67900, 2.5187e-05
67910, 2.4107e-05
67920, 2.4208e-05
67930, 3.0211e-05
67940, 2.457e-05
67950, 2.4185e-05
67960, 2.522e-05
67970, 2.5349e-05
67980, 2.473e-05
67990, 2.5356e-05
68000, 2.4558e-05
68010, 2.4025e-05
68020, 2.4385e-05
68030, 2.5272e-05
68040, 2.4261e-05
68050, 2.4214e-05
68060, 2.4756e-05
68070, 2.4341e-05
68080, 2.3822e-05
68090, 2.494e-05
68100, 3.3108e-05
68110, 2.4615e-05
68120, 2.4522e-05
68130, 3.0311e-05
68140, 3.0527e-05
68150, 3.6379e-05
68160, 3.1173e-05
68170, 3.0202e-05
68180, 2.9358e-05
68190, 2.9828e-05
68200, 2.9606e-05
68210, 2.997e-05
68220, 3.1683e-05
68230, 2.9353e-05
68240, 2.9786e-05
68250, 3.5708e-05
68260, 2.9693e-05
68270, 3.5176e-05
68280, 4.0474e-05
68290, 3.0766e-05
68300, 3.0126e-05
68310, 2.9109e-05
68320, 3.7497e-05
68330, 2.9907e-05
68340, 3.0278e-05
68350, 3.1334e-05
68360, 3.1604e-05
68370, 2.9681e-05
68380, 2.9977e-05
68390, 3.0514e-05
68400, 2.9963e-05
68410, 3.2907e-05
68420, 3.0308e-05
68430, 3.0039e-05
68440, 2.9852e-05
68450, 2.949e-05
68460, 3.0069e-05
68470, 2.9403e-05
68480, 3.0868e-05
68490, 2.9901e-05
68500, 3.0146e-05
68510, 2.9438e-05
68520, 2.993e-05
68530, 3.0132e-05
68540, 3.1371e-05
68550, 3.241e-05
68560, 2.946e-05
68570, 2.9141e-05
68580, 2.9398e-05
68590, 2.9582e-05
68600, 2.9595e-05
68610, 3.737e-05
68620, 3.6281e-05
68630, 3.0534e-05
68640, 3.1849e-05
68650, 3.1333e-05
68660, 3.0684e-05
68670, 3.1705e-05
68680, 2.9891e-05
68690, 3.0153e-05
68700, 2.9796e-05
68710, 2.9861e-05
68720, 2.9809e-05
68730, 3.0451e-05
68740, 3.2157e-05
68750, 2.9508e-05
68760, 3.0363e-05
68770, 3.6136e-05
68780, 2.9958e-05
68790, 2.962e-05
68800, 3.0851e-05
68810, 3.094e-05
68820, 3.0861e-05
68830, 3.0179e-05
68840, 2.9836e-05
68850, 3.0251e-05
68860, 3.1596e-05
68870, 3.1327e-05
68880, 2.9662e-05
68890, 2.8069e-05
68900, 2.7607e-05
68910, 2.7177e-05
68920, 2.4559e-05
68930, 2.37e-05
68940, 2.4458e-05
68950, 2.3678e-05
68960, 2.4996e-05
68970, 2.4036e-05
68980, 2.3629e-05
68990, 2.4187e-05
69000, 2.357e-05
69010, 2.4671e-05
69020, 2.4221e-05
69030, 2.4513e-05
69040, 2.6009e-05
69050, 2.6545e-05
69060, 2.7192e-05
69070, 2.7183e-05
69080, 2.4989e-05
69090, 2.452e-05
69100, 2.4643e-05
69110, 2.4798e-05
69120, 2.5708e-05
69130, 2.4626e-05
69140, 2.4736e-05
69150, 2.4553e-05
69160, 2.4768e-05
69170, 2.44e-05
69180, 2.4641e-05
69190, 3.1327e-05
69200, 2.4803e-05
69210, 2.4558e-05
69220, 2.4687e-05
69230, 2.4826e-05
69240, 3.7385e-05
69250, 2.4857e-05
69260, 2.5521e-05
69270, 2.5337e-05
69280, 2.4721e-05
69290, 2.7037e-05
69300, 2.6827e-05
69310, 2.4744e-05
69320, 2.713e-05
69330, 2.5318e-05
69340, 2.3424e-05
69350, 2.3617e-05
69360, 2.2873e-05
69370, 2.3609e-05
69380, 2.4032e-05
69390, 2.4196e-05
69400, 2.6238e-05
69410, 2.4949e-05
69420, 3.1188e-05
69430, 2.8149e-05
69440, 2.4942e-05
69450, 2.5101e-05
69460, 3.0772e-05
69470, 2.5519e-05
69480, 2.483e-05
69490, 2.4511e-05
69500, 2.4618e-05
69510, 2.5655e-05
69520, 2.5548e-05
69530, 2.478e-05
69540, 3.1718e-05
69550, 2.5282e-05
69560, 2.4717e-05
69570, 2.4704e-05
69580, 2.6468e-05
69590, 2.4996e-05
69600, 2.4726e-05
69610, 2.5702e-05
69620, 2.4965e-05
69630, 2.5322e-05
69640, 2.488e-05
69650, 2.477e-05
69660, 4.7406e-05
69670, 2.581e-05
69680, 3.2068e-05
69690, 2.4946e-05
69700, 2.4895e-05
69710, 2.4983e-05
69720, 2.4897e-05
69730, 2.477e-05
69740, 2.4707e-05
69750, 2.5598e-05
69760, 3.4739e-05
69770, 2.5443e-05
69780, 2.6245e-05
69790, 2.4809e-05
69800, 2.491e-05
69810, 2.4682e-05
69820, 2.6791e-05
69830, 2.9392e-05
69840, 2.5033e-05
69850, 2.5059e-05
69860, 2.4912e-05
69870, 2.482e-05
69880, 2.4776e-05
69890, 2.5771e-05
69900, 2.4999e-05
69910, 2.5087e-05
69920, 2.5127e-05
69930, 2.487e-05
69940, 2.5001e-05
69950, 2.4736e-05
69960, 2.5089e-05
69970, 2.4962e-05
69980, 2.675e-05
69990, 2.5182e-05
70000, 3.1135e-05
70010, 2.5035e-05
70020, 2.53e-05
70030, 2.5055e-05
70040, 2.511e-05
70050, 2.4878e-05
70060, 2.5151e-05
70070, 2.4895e-05
70080, 2.621e-05
70090, 3.1841e-05
70100, 3.1613e-05
70110, 3.0318e-05
70120, 3.0957e-05
70130, 3.0145e-05
70140, 2.9997e-05
70150, 2.8866e-05
70160, 2.8457e-05
70170, 3.0664e-05
70180, 2.9557e-05
70190, 2.9929e-05
70200, 3.0812e-05
70210, 3.0973e-05
70220, 3.0363e-05
70230, 3.0473e-05
70240, 3.5069e-05
70250, 3.0994e-05
70260, 3.6624e-05
70270, 3.0324e-05
70280, 2.7165e-05
70290, 2.6956e-05
70300, 2.8589e-05
70310, 2.8161e-05
70320, 2.8961e-05
70330, 2.8327e-05
70340, 2.7391e-05
70350, 2.3892e-05
70360, 2.4591e-05
70370, 2.7029e-05
70380, 2.5553e-05
70390, 2.4673e-05
70400, 2.5113e-05
70410, 3.8597e-05
70420, 2.611e-05
70430, 2.5147e-05
70440, 2.5211e-05
70450, 2.3817e-05
70460, 2.4708e-05
70470, 2.3218e-05
70480, 2.3479e-05
70490, 2.3963e-05
70500, 2.5123e-05
70510, 2.5666e-05
70520, 2.5616e-05
70530, 2.5271e-05
70540, 2.1857e-05
70550, 2.1951e-05
70560, 2.1885e-05
70570, 2.3442e-05
70580, 2.2869e-05
70590, 2.6358e-05
70600, 2.5046e-05
70610, 2.2035e-05
70620, 2.2412e-05
70630, 2.1755e-05
70640, 2.3361e-05
70650, 2.2265e-05
70660, 2.3514e-05
70670, 3.1846e-05
70680, 2.4141e-05
70690, 2.4088e-05
70700, 2.609e-05
70710, 2.6503e-05
70720, 2.6104e-05
70730, 2.5332e-05
70740, 3.158e-05
70750, 2.6814e-05
70760, 2.4991e-05
70770, 2.724e-05
70780, 2.5195e-05
70790, 2.5094e-05
70800, 2.529e-05
70810, 2.6613e-05
70820, 2.5631e-05
70830, 3.1251e-05
70840, 2.6063e-05
70850, 2.5413e-05
70860, 2.5326e-05
70870, 2.5364e-05
70880, 3.1426e-05
70890, 2.6383e-05
70900, 2.5407e-05
70910, 2.522e-05
70920, 2.6297e-05
70930, 2.6407e-05
70940, 2.1674e-05
70950, 2.2164e-05
70960, 2.217e-05
70970, 2.3322e-05
70980, 2.2938e-05
70990, 2.2965e-05
71000, 2.3802e-05
71010, 2.3713e-05
71020, 2.432e-05
71030, 2.608e-05
71040, 2.6349e-05
71050, 2.5651e-05
71060, 2.5507e-05
71070, 2.5501e-05
71080, 3.4145e-05
71090, 3.0528e-05
71100, 3.1276e-05
71110, 3.2184e-05
71120, 3.0748e-05
71130, 3.1183e-05
71140, 2.7256e-05
71150, 2.7241e-05
71160, 2.719e-05
71170, 2.7626e-05
71180, 2.8122e-05
71190, 2.9501e-05
71200, 2.8725e-05
71210, 2.9147e-05
71220, 3.0569e-05
71230, 3.1947e-05
71240, 3.0601e-05
71250, 3.8865e-05
71260, 3.0966e-05
71270, 3.052e-05
71280, 3.5724e-05
71290, 3.2373e-05
71300, 3.1983e-05
71310, 3.1204e-05
71320, 3.332e-05
71330, 3.1698e-05
71340, 3.4884e-05
71350, 2.806e-05
71360, 2.8287e-05
71370, 2.9386e-05
71380, 2.889e-05
71390, 2.9369e-05
71400, 3.003e-05
71410, 3.1497e-05
71420, 3.1065e-05
71430, 3.0594e-05
71440, 3.0559e-05
71450, 4.1512e-05
71460, 3.1926e-05
71470, 3.3353e-05
71480, 3.0816e-05
71490, 3.7241e-05
71500, 3.3215e-05
71510, 3.2151e-05
71520, 3.7271e-05
71530, 3.1584e-05
71540, 3.5573e-05
71550, 3.2682e-05
71560, 3.1837e-05
71570, 3.1633e-05
71580, 3.7922e-05
71590, 3.8188e-05
71600, 3.3526e-05
71610, 3.2291e-05
71620, 3.666e-05
71630, 3.5549e-05
71640, 3.1762e-05
71650, 3.164e-05
71660, 3.6467e-05
71670, 3.553e-05
71680, 3.7719e-05
71690, 3.6993e-05
71700, 3.7348e-05
71710, 3.3799e-05
71720, 3.4735e-05
71730, 2.9228e-05
71740, 2.7458e-05
71750, 2.7161e-05
71760, 4.2295e-05
71770, 2.7401e-05
71780, 2.7139e-05
71790, 2.6716e-05
71800, 2.7312e-05
71810, 2.744e-05
71820, 2.8151e-05
71830, 2.7597e-05
71840, 2.6907e-05
71850, 3.5223e-05
71860, 2.7238e-05
71870, 2.8353e-05
71880, 2.7174e-05
71890, 2.6954e-05
71900, 2.7514e-05
71910, 2.6911e-05
71920, 2.7246e-05
71930, 4.0453e-05
71940, 5.7637e-05
71950, 2.7144e-05
71960, 2.6827e-05
71970, 2.7057e-05
71980, 2.5951e-05
71990, 2.7637e-05
72000, 2.6698e-05
72010, 3.3185e-05
72020, 3.3135e-05
72030, 4.1695e-05
72040, 2.7062e-05
72050, 2.6955e-05
72060, 2.5521e-05
72070, 2.6365e-05
72080, 4.0746e-05
72090, 2.7304e-05
72100, 2.5297e-05
72110, 2.4944e-05
72120, 2.5523e-05
72130, 2.5495e-05
72140, 2.5321e-05
